"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127" "V128"
"68" 16.3846153846154 18.0769230769231 20.0769230769231 16 5.61538461538461 7.92307692307692 13.7692307692308 16.8461538461538 41.9230769230769 38.1538461538462 10.7692307692308 7.23076923076923 5.46153846153846 19.5384615384615 48.1538461538462 59.9230769230769 18.3076923076923 23.5384615384615 4.38461538461539 3 24.3076923076923 47 68.6153846153846 59.0769230769231 7.61538461538461 15.5384615384615 7.30769230769231 7.61538461538461 31 56.1538461538462 37.1538461538462 14.6153846153846 22.6923076923077 22.3076923076923 14.3846153846154 6.92307692307692 12.3846153846154 7.23076923076923 26.0769230769231 19.4615384615385 67.6153846153846 71.6923076923077 22.9230769230769 5.15384615384615 5.53846153846154 6.07692307692308 38.6153846153846 58.3076923076923 71.6153846153846 64.8461538461538 22.9230769230769 4.30769230769231 14.8461538461538 36.0769230769231 42.6923076923077 45.5384615384615 10.9230769230769 14.7692307692308 6.38461538461539 8.92307692307692 43.0769230769231 75.1538461538462 44.1538461538462 11.6923076923077 16.8461538461538 11.3076923076923 10.2307692307692 2.07692307692308 4 9.46153846153846 62.9230769230769 62.6923076923077 30.3076923076923 19.6923076923077 17.6153846153846 4.38461538461539 3.07692307692308 5.53846153846154 89.6153846153846 92.3846153846154 43.6153846153846 27.4615384615385 19.4615384615385 5.23076923076923 7.53846153846154 20.7692307692308 69.1538461538462 83.7692307692308 13.1538461538462 20.7692307692308 18.5384615384615 13.7692307692308 18.2307692307692 56.7692307692308 34.6923076923077 12.3846153846154 22.6153846153846 37.2307692307692 50.3076923076923 6.92307692307692 1.84615384615385 3.76923076923077 14.2307692307692 27.6923076923077 14 56.6153846153846 109 18.1538461538462 1.53846153846154 4.23076923076923 16 23.6923076923077 4.46153846153846 46.7692307692308 120.153846153846 34.6923076923077 4.53846153846154 3.84615384615385 8.84615384615385 7.15384615384615 2.61538461538462 24.4615384615385 93 44.7692307692308 8 10 3 0.538461538461538
"69" 1.55555555555556 8.66666666666667 38.2222222222222 3.66666666666667 1 9.11111111111111 85.2222222222222 17.1111111111111 3.11111111111111 11.8888888888889 42.5555555555556 10 7 14.6666666666667 88.8888888888889 27.6666666666667 11.4444444444444 22.2222222222222 31.5555555555556 20.8888888888889 15 16.4444444444444 64.2222222222222 34.8888888888889 6.44444444444444 10.3333333333333 39.1111111111111 29.6666666666667 16.5555555555556 15.6666666666667 44.8888888888889 16.6666666666667 4.22222222222222 31.8888888888889 124.888888888889 20.4444444444444 2.11111111111111 2.11111111111111 12.7777777777778 8 18.8888888888889 43.8888888888889 118.555555555556 30.3333333333333 13.8888888888889 9.66666666666667 7.22222222222222 6.55555555555556 60 59.3333333333333 67.5555555555556 39 33.4444444444444 7.66666666666667 4.22222222222222 16.1111111111111 10.3333333333333 13.3333333333333 55.6666666666667 58.3333333333333 49.6666666666667 11.7777777777778 13.2222222222222 10.8888888888889 3.66666666666667 12.6666666666667 94.7777777777778 18.5555555555556 2 6.44444444444444 18.1111111111111 11.2222222222222 69.4444444444444 40.1111111111111 81 14.8888888888889 6 8.55555555555556 6.33333333333333 18.7777777777778 112.777777777778 42.4444444444444 10.2222222222222 16.3333333333333 59.8888888888889 10.2222222222222 6.33333333333333 31.2222222222222 19.2222222222222 14.3333333333333 15.5555555555556 37.4444444444444 87.6666666666667 7.88888888888889 5.66666666666667 6.22222222222222 10.7777777777778 8 29.6666666666667 9.88888888888889 2.88888888888889 15 22.7777777777778 10.4444444444444 94.8888888888889 18 13.6666666666667 5.66666666666667 8.11111111111111 15.7777777777778 5.33333333333333 24.1111111111111 119.888888888889 10 0.666666666666667 9.33333333333333 68.7777777777778 12.6666666666667 4.44444444444444 35.4444444444444 13.1111111111111 13.7777777777778 7.44444444444444 19.6666666666667 99.6666666666667 8.66666666666667 2.11111111111111 4.66666666666667
"70" 3.24137931034483 6.44827586206897 14.6206896551724 12.8620689655172 10.6206896551724 21.7586206896552 90.5172413793103 27.3793103448276 3.13793103448276 7.6551724137931 19.4137931034483 12.7931034482759 9.89655172413793 34.6551724137931 111.793103448276 26.1034482758621 5.86206896551724 9 20.5172413793103 10.2413793103448 3.86206896551724 18.3448275862069 113.793103448276 36.6896551724138 5.55172413793103 4.93103448275862 17.0689655172414 10.5862068965517 4 17.9310344827586 89.9310344827586 27.3793103448276 8.10344827586207 20.448275862069 72.448275862069 40.1724137931034 6.31034482758621 8.55172413793103 39.448275862069 18.5172413793103 12 28.1034482758621 99.7931034482759 71.8965517241379 11.9310344827586 14.0689655172414 45.2413793103448 14.0689655172414 18.9655172413793 47 105.724137931034 42.8965517241379 6.62068965517241 9.41379310344828 44.8275862068966 17.448275862069 3.58620689655172 21.1379310344828 89.0344827586207 45.551724137931 9.37931034482759 11.7931034482759 28.7586206896552 7.82758620689655 7.62068965517241 27.2413793103448 99.1379310344828 53.2068965517241 10.6896551724138 8.03448275862069 11.3793103448276 8.3448275862069 14.1034482758621 27.6896551724138 93.9655172413793 68.551724137931 21.4827586206897 9.41379310344828 22 19.9310344827586 28.6551724137931 50.2068965517241 84.8965517241379 38.2758620689655 13.6896551724138 11.1034482758621 24.8275862068966 29.7586206896552 9.10344827586207 28.3448275862069 71.5862068965517 33.8275862068966 16.2413793103448 20.8620689655172 20.7586206896552 11.0689655172414 7.17241379310345 22.0344827586207 61.1379310344828 26.0689655172414 6.31034482758621 8.89655172413793 14.3793103448276 6.96551724137931 12.7931034482759 29.448275862069 62.0689655172414 27.2413793103448 9.79310344827586 10.9655172413793 17.9655172413793 14.4827586206897 16.448275862069 46.3793103448276 57.448275862069 20.9310344827586 9.37931034482759 8.44827586206897 19.1034482758621 18.2068965517241 7.96551724137931 25.8620689655172 49.7931034482759 19.9655172413793 15.8620689655172 14.1724137931034 20.1379310344828 10.551724137931
"71" 15 49.25 68.45 16.15 5.5 3.9 5.9 8.35 21.45 47.05 65.15 34 19.9 18 16 13.6 16.65 24.9 51.7 40.6 32.75 28.4 26.15 16.7 19.7 18.9 38 30.15 17.15 11.95 23.6 21.4 18.65 30.85 45.8 15.95 12.05 12.3 13.55 12.15 104 64.95 41.25 10.3 8.75 17.4 34.25 75.55 26.45 17 35.85 53.8 60.4 72.25 69.05 46.75 29.6 20.3 38.1 25.75 22.85 25.5 37.3 32.9 23.6 15.15 19.65 16.5 16.95 19.45 23.05 17.35 88 92.15 65.8 25.55 10.65 17.05 23.25 37.2 19.05 37.75 91.6 101.2 38.05 26.8 33.2 25.5 17.6 31.15 56.2 35.6 14.55 16.7 31.9 29.3 13.8 19.35 20.8 16.95 9.25 11.4 16.4 12.05 35.25 41.75 25.35 9.35 9.6 16.55 25.3 34.65 26.6 18.4 25.65 14.85 11.25 35 71 54.85 22.85 13.15 13.3 10.65 22.6 43.65 53.2 31.4
"72" 10.2222222222222 16.1666666666667 21.7222222222222 35.3333333333333 19.5555555555556 7.05555555555556 6.94444444444444 7.05555555555556 52 16.6666666666667 14.8888888888889 20.2222222222222 10.6111111111111 1.94444444444444 9.33333333333333 75.6666666666667 85.6111111111111 16.0555555555556 13.2777777777778 25.6111111111111 18.5555555555556 9.05555555555556 18.3333333333333 105.388888888889 13.1666666666667 5.61111111111111 12.7777777777778 66.3888888888889 68.5555555555556 23.1666666666667 11.7777777777778 20.6111111111111 20.8333333333333 14.7777777777778 23.1666666666667 19.8888888888889 16.9444444444444 14.1111111111111 11.9444444444444 27.1111111111111 112.722222222222 33.4444444444444 17.1666666666667 13.8333333333333 4.5 1.94444444444444 13.3888888888889 109.833333333333 58.3888888888889 14.7777777777778 34 109.222222222222 44.5555555555556 3.66666666666667 19.7777777777778 85.1111111111111 16.1111111111111 11.6666666666667 21.7777777777778 91.5555555555556 69.3333333333333 12.6666666666667 6.77777777777778 16.7777777777778 31.3333333333333 15.2222222222222 17.7777777777778 14.7222222222222 12.6111111111111 12.3333333333333 20.8888888888889 42.1111111111111 87 64.1111111111111 53.2222222222222 44.0555555555556 5.33333333333333 9.61111111111111 11.2777777777778 53.8888888888889 28.4444444444444 30 62.3333333333333 111.5 27.4444444444444 5.38888888888889 14.0555555555556 34.8333333333333 17.8888888888889 13.7222222222222 21.9444444444444 39.3888888888889 27.9444444444444 8.66666666666667 8.05555555555556 32 27.5 7.27777777777778 8.38888888888889 12.3333333333333 14.6666666666667 21.8333333333333 31.6111111111111 45.5555555555556 33.2222222222222 9.83333333333333 15.6111111111111 28.6666666666667 22.9444444444444 25.3888888888889 28.8888888888889 58.5555555555556 19.5555555555556 12.5555555555556 14.9444444444444 35.5555555555556 25.0555555555556 18.8888888888889 25 37.3333333333333 12.3888888888889 9.5 16.5 21.5555555555556 17.6111111111111 9.66666666666667 12.1111111111111 18.6111111111111
"73" 33 67.9333333333333 26.6666666666667 1.6 1.26666666666667 14.2 26.2666666666667 21.4666666666667 11.0666666666667 31.4 20.2 4.53333333333333 10.4666666666667 71.8666666666667 66.4 18.2 2.06666666666667 4.46666666666667 7.26666666666667 3.53333333333333 15.3333333333333 102.066666666667 86.2666666666667 5.46666666666667 5.6 6.46666666666667 7 5.86666666666667 13.7333333333333 66.2666666666667 66.0666666666667 10.9333333333333 31.9333333333333 108.6 69.4 5.6 1.53333333333333 3.53333333333333 7.2 8.33333333333333 19.2 109.066666666667 110.866666666667 20.6666666666667 3.93333333333333 8.66666666666667 8.46666666666667 5.66666666666667 31.0666666666667 100.066666666667 65.6 7.66666666666667 5.26666666666667 49.9333333333333 36.2666666666667 8.6 3.66666666666667 21.4666666666667 21 14.2666666666667 14 77.2 60.9333333333333 9.06666666666667 20.6666666666667 44 38.5333333333333 12.3333333333333 9.93333333333333 20.4666666666667 16.3333333333333 8.73333333333333 54.3333333333333 75.8 57.8666666666667 15.3333333333333 12 8.26666666666667 15.1333333333333 21.6666666666667 71.8 94.2666666666667 43.1333333333333 11.5333333333333 3.46666666666667 6.6 6.73333333333333 24.1333333333333 13.1333333333333 66.6666666666667 50.6666666666667 27.9333333333333 6.6 21.8666666666667 8.06666666666667 4.46666666666667 9.13333333333333 18.2666666666667 13 9.6 18.0666666666667 26.2 21.0666666666667 14.6666666666667 38.0666666666667 37.2666666666667 11.1333333333333 5.53333333333333 7.53333333333333 11.1333333333333 18.8666666666667 27.8 39 39.1333333333333 29.2 13 7.66666666666667 11.1333333333333 8.73333333333333 19.6666666666667 18.2666666666667 40.0666666666667 46.4666666666667 27.1333333333333 7.93333333333333 8.8 1.93333333333333 4.8
"74" 27.4347826086957 21.2173913043478 23.6521739130435 14.5652173913043 23.0434782608696 9.17391304347826 10.0434782608696 18.7826086956522 96.0434782608696 50.1304347826087 13.7391304347826 5.95652173913043 9.43478260869565 15.7391304347826 23.1739130434783 58.1304347826087 38.1304347826087 16.5217391304348 18.9565217391304 34.9565217391304 60.2173913043478 51.8695652173913 31.9130434782609 27.304347826087 12.9565217391304 13.2173913043478 18.695652173913 29.1739130434783 62.3478260869565 47.4347826086956 19 8.39130434782609 47.1304347826087 35.1739130434783 11.5217391304348 12.5652173913043 28.9565217391304 23.2173913043478 9.8695652173913 12.9565217391304 120.04347826087 88.0434782608696 13.304347826087 7.95652173913043 19 16.2608695652174 13.8260869565217 48.3478260869565 47.7391304347826 29.9565217391304 27.7391304347826 59.4782608695652 91.3478260869565 45.6521739130435 23.9565217391304 32.9565217391304 12.3478260869565 14 16.304347826087 40.4347826086956 72.9130434782609 44.5652173913044 27.4782608695652 21.3478260869565 27.695652173913 23.0869565217391 13.9130434782609 13.4347826086957 28.8695652173913 23.4347826086957 15.0869565217391 11.2173913043478 97.7826086956522 104 52.5652173913044 14.9565217391304 14.9130434782609 9.26086956521739 7.60869565217391 17.8260869565217 37.0434782608696 72.9565217391304 72.6521739130435 54.2173913043478 43.6521739130435 24.304347826087 13.7391304347826 15.304347826087 18.304347826087 23.1739130434783 27.7391304347826 33.2608695652174 42.2173913043478 32.7826086956522 28.1304347826087 24.304347826087 17.8260869565217 13.2173913043478 23.0869565217391 17.2173913043478 11.304347826087 8.43478260869565 8.17391304347826 8.65217391304348 50.0434782608696 40 27.3478260869565 12.1304347826087 7.8695652173913 7.26086956521739 9.82608695652174 18.6086956521739 44.304347826087 60.6521739130435 29.1739130434783 11.9130434782609 10.695652173913 11.6521739130435 9.52173913043478 13.9130434782609 17.3478260869565 36.695652173913 27.4782608695652 25 24.7826086956522 14.7391304347826 14.7826086956522 7.47826086956522
"75" 16.2142857142857 34.7857142857143 46.1428571428571 18 13.4285714285714 10.2142857142857 11.5714285714286 8.64285714285714 31.2857142857143 54.7142857142857 40.5 13.2142857142857 6.71428571428571 6.78571428571429 25.0714285714286 29.3571428571429 51.1428571428571 40.1428571428571 22.1428571428571 12.9285714285714 9.85714285714286 13.4285714285714 46.6428571428571 50.2857142857143 29.1428571428571 25.2857142857143 12.7142857142857 8.35714285714286 9 25.0714285714286 58.2142857142857 37.5714285714286 15.5714285714286 30.6428571428571 49.8571428571429 17.7142857142857 13.7857142857143 20.1428571428571 21.3571428571429 17.5 41.5 91.4285714285714 75.8571428571429 18.0714285714286 11.4285714285714 21.7857142857143 32.3571428571429 22.8571428571429 82.2142857142857 103.214285714286 60.4285714285714 10.0714285714286 4.78571428571429 4.5 19.4285714285714 36.2142857142857 30.4285714285714 64.2142857142857 81.4285714285714 25.0714285714286 9.21428571428571 9.35714285714286 18.5 24.5714285714286 32.5 25.3571428571429 12.4285714285714 9.21428571428571 9.21428571428571 15.5714285714286 29.3571428571429 26.6428571428571 35.3571428571429 30.5 32.2857142857143 17.5714285714286 11.4285714285714 38 93.6428571428571 67.2857142857143 53.3571428571429 60.5 50.0714285714286 28.3571428571429 19.5 39.3571428571429 57.1428571428571 60.2142857142857 14.3571428571429 51.6428571428571 81.2857142857143 36.0714285714286 25.1428571428571 33.4285714285714 18.4285714285714 15.6428571428571 17.3571428571429 39.7857142857143 27.3571428571429 27.4285714285714 9.92857142857143 3.78571428571429 4.07142857142857 13.8571428571429 26.6428571428571 68.7857142857143 72.5 34.5714285714286 5.21428571428571 2.64285714285714 12.5 22.4285714285714 36.7857142857143 65.0714285714286 56.6428571428571 36.1428571428571 16.4285714285714 20 12.8571428571429 13.4285714285714 25.9285714285714 24.1428571428571 28.0714285714286 39.7857142857143 29.1428571428571 29.0714285714286 17.7142857142857 11.4285714285714
"76" 6.95454545454545 41.5454545454545 110.318181818182 23.8636363636364 3.86363636363636 4.09090909090909 8.09090909090909 3.72727272727273 5.36363636363636 50.8636363636364 97.8181818181818 25.4090909090909 6.86363636363636 8.18181818181818 14.8181818181818 7.22727272727273 7 35.7727272727273 58.1363636363636 21.3636363636364 11.9090909090909 9.27272727272727 23.5 10.3181818181818 3.90909090909091 19.8636363636364 41.5 21.1818181818182 13.3636363636364 10.7727272727273 21.5909090909091 7.95454545454545 6.27272727272727 41.8636363636364 99.3636363636364 31.0454545454545 12.5909090909091 21.8181818181818 41.0909090909091 10.5909090909091 27.4545454545455 99.9090909090909 101.227272727273 11.0909090909091 3.90909090909091 9.27272727272727 43 25.5454545454545 45.8181818181818 95.0909090909091 62.5454545454545 11.0454545454545 10.1363636363636 11.8636363636364 24.0454545454545 31.4090909090909 7.18181818181818 29.1818181818182 44.5909090909091 14.8636363636364 14.2272727272727 20.5 23.5909090909091 8.5 5.18181818181818 7.31818181818182 10.4090909090909 6.68181818181818 8.13636363636364 38.1818181818182 119.909090909091 44.4545454545455 15.5 20.5 11.7727272727273 1.86363636363636 3.36363636363636 23.6363636363636 123.454545454545 80.1818181818182 32.1363636363636 31.8181818181818 10.9545454545455 3.40909090909091 5.86363636363636 23.8636363636364 105.590909090909 87.0454545454545 6 12.7727272727273 15.3181818181818 8.09090909090909 9.77272727272727 32.5909090909091 79.5 20 8.63636363636364 10.3636363636364 12.7727272727273 9.31818181818182 4.27272727272727 11.9090909090909 72.7272727272727 32.8181818181818 5 7.5 22.8181818181818 12.4545454545455 5.04545454545455 15.7727272727273 83.6363636363636 29.1363636363636 7.81818181818182 10.1363636363636 18.4090909090909 8.90909090909091 7.63636363636364 14.3181818181818 64.3181818181818 28.2272727272727 4.31818181818182 5.45454545454545 12.3181818181818 10.4090909090909 3.86363636363636 13.5454545454545 55 13.8181818181818
"77" 1.66666666666667 2.2 5 2.4 2.06666666666667 35 108.466666666667 29.3333333333333 2.2 5.4 6.26666666666667 3.26666666666667 7 66.4 96.2666666666667 13 2.13333333333333 5.8 6.66666666666667 3 20.4 69 34.9333333333333 3.93333333333333 7.66666666666667 4.4 2.8 3.2 10.5333333333333 26.3333333333333 23.3333333333333 6.2 8.6 13.9333333333333 34.6 5.93333333333333 9.06666666666667 55.8 110.2 29.5333333333333 5.06666666666667 8.06666666666667 35.8 23.1333333333333 24.7333333333333 115.4 114.133333333333 12.6666666666667 0.8 3.06666666666667 12 25.5333333333333 66.8666666666667 122 49.8 3.93333333333333 4.66666666666667 3.93333333333333 5.2 6.4 20.6666666666667 43.8 30 13.6666666666667 9.46666666666667 33.9333333333333 125.466666666667 55.8 11.3333333333333 8.73333333333333 8.46666666666667 6.13333333333333 5.06666666666667 24.5333333333333 129.8 90.9333333333333 19.6 23.1333333333333 16.1333333333333 5.86666666666667 4.06666666666667 14.3333333333333 88.2 87.9333333333333 57.0666666666667 40.6666666666667 17.7333333333333 15.1333333333333 4.93333333333333 9 22.1333333333333 21.2666666666667 24 28.2 23.2666666666667 23.4666666666667 9.06666666666667 11.8666666666667 42.4 26.0666666666667 9.13333333333333 13.7333333333333 20.0666666666667 11.9333333333333 12.2 11.2666666666667 35.1333333333333 15.5333333333333 12.6666666666667 24.6666666666667 38.2666666666667 21.7333333333333 10.0666666666667 6.8 20.7333333333333 11.9333333333333 9.73333333333333 20.3333333333333 40.4666666666667 27.4666666666667 10.6666666666667 6.13333333333333 8.46666666666667 6.66666666666667 12.2 17.5333333333333 29.6666666666667 27.3333333333333
"78" 31.8181818181818 30.5454545454545 35.5454545454545 19.1818181818182 11.0909090909091 7.18181818181818 16.3636363636364 34.8181818181818 23 34.1818181818182 49.9090909090909 24.7272727272727 10.3636363636364 9.63636363636364 39.1818181818182 38.9090909090909 16.4545454545455 17 40.2727272727273 42 29.3636363636364 24.9090909090909 25.0909090909091 16.6363636363636 9.09090909090909 14.9090909090909 36.2727272727273 39 35.7272727272727 28.9090909090909 10.5454545454545 9.54545454545454 14.3636363636364 48.6363636363636 55.4545454545455 35.4545454545455 20 8.18181818181818 10.3636363636364 15.8181818181818 25.9090909090909 69.5454545454545 112.909090909091 38.9090909090909 7.72727272727273 3.72727272727273 6.18181818181818 15.9090909090909 52 43.9090909090909 57.6363636363636 22.5454545454545 13.2727272727273 29.8181818181818 24.7272727272727 56.5454545454545 10 8 21.2727272727273 21.4545454545455 29.5454545454545 86 60.5454545454545 25.4545454545455 9.54545454545454 24.2727272727273 31.2727272727273 49.0909090909091 31.2727272727273 13.6363636363636 4.72727272727273 3.27272727272727 96.7272727272727 35.7272727272727 38.8181818181818 36.2727272727273 15.5454545454545 6.18181818181818 3.54545454545455 82.3636363636364 99 25.3636363636364 14.4545454545455 7.27272727272727 4.81818181818182 10.8181818181818 21.0909090909091 119.818181818182 12.9090909090909 8.09090909090909 12.7272727272727 24.6363636363636 35.9090909090909 61.0909090909091 51.5454545454545 25.0909090909091 8.63636363636364 10.9090909090909 11.1818181818182 24.3636363636364 27.7272727272727 17.3636363636364 11.4545454545455 8.81818181818182 82.2727272727273 63.5454545454545 12 9.09090909090909 11.9090909090909 12.7272727272727 8.36363636363636 29 65 81.3636363636364 56.9090909090909 21.5454545454545 3.54545454545455 1.27272727272727 3.72727272727273 21.9090909090909 7.27272727272727 28.3636363636364 48.1818181818182 32.6363636363636 18.4545454545455 7.54545454545455 11.2727272727273 5.81818181818182
"79" 14.9166666666667 17.1666666666667 10.4166666666667 1.83333333333333 1.08333333333333 4.83333333333333 5.75 10.75 5.75 5.25 18.5833333333333 12.6666666666667 4 21 14.25 10 9.25 10 33.25 8.83333333333333 7.5 19.6666666666667 19.9166666666667 10.5 8.33333333333333 9.75 29.5833333333333 14.9166666666667 15.6666666666667 11.0833333333333 9.66666666666667 6.83333333333333 17.6666666666667 22.4166666666667 45.4166666666667 18 8.08333333333333 7.75 6.16666666666667 17.4166666666667 5.58333333333333 16 101.583333333333 121.5 37.3333333333333 3.66666666666667 2.58333333333333 5.16666666666667 20.6666666666667 84 127.583333333333 61.5833333333333 10.5 1.66666666666667 2.5 3.16666666666667 9.58333333333333 28.25 90.5 41.1666666666667 20.5 2.5 4.75 6 21.4166666666667 23.0833333333333 37.5833333333333 27.9166666666667 36.3333333333333 10.8333333333333 2.75 11.6666666666667 16.4166666666667 12.6666666666667 34 105.583333333333 127.166666666667 18.0833333333333 4 6.33333333333333 112.416666666667 70.6666666666667 43.9166666666667 39.4166666666667 55.0833333333333 6.33333333333333 9 30.3333333333333 47.1666666666667 31.25 33 24.6666666666667 32.6666666666667 8.66666666666667 24.4166666666667 30.75 28.4166666666667 23 14 23.5 30.6666666666667 3.25 2.5 16.1666666666667 19.5833333333333 8.58333333333333 9.91666666666667 38.5 124.166666666667 23.75 2.75 6.25 119.083333333333 29.9166666666667 4.58333333333333 8 58.75 14.25 4.91666666666667 24.25 61.1666666666667 20.1666666666667 7.66666666666667 13.3333333333333 38.8333333333333 12.0833333333333 16.4166666666667 29.3333333333333
"80" 7.22222222222222 12.962962962963 16.8148148148148 19.3333333333333 27 36.6296296296296 25.2592592592593 14.6296296296296 13.5555555555556 26.2222222222222 27.2962962962963 18.8148148148148 20.5925925925926 29.8888888888889 30.4814814814815 14.5925925925926 22.1481481481481 49.4444444444444 40.3333333333333 14.5185185185185 20.0740740740741 25.4074074074074 25.6666666666667 14.9259259259259 15.5185185185185 37.5925925925926 42.962962962963 15.7777777777778 9.22222222222222 22.2592592592593 25.6666666666667 11.4444444444444 12.962962962963 22.1481481481481 32.2962962962963 19.4444444444444 28.2592592592593 46.8518518518519 37.9259259259259 20.3333333333333 39.7037037037037 32.5555555555556 15.1481481481481 8.48148148148148 15.2222222222222 48.1111111111111 99.8148148148148 65.3703703703704 20.7037037037037 23.5925925925926 14.5185185185185 6 15.1481481481481 103.37037037037 118.296296296296 30.962962962963 14.3703703703704 28.3333333333333 19.962962962963 13.7407407407407 15.037037037037 77.5185185185185 77.6296296296296 13.962962962963 11.3703703703704 27.1111111111111 39.4074074074074 16.3333333333333 16.8888888888889 35 36.8518518518519 17.1111111111111 58 101.62962962963 60.7407407407407 9.44444444444444 8.03703703703704 23.962962962963 39.3333333333333 35.5555555555556 21.5925925925926 94.8148148148148 88.8148148148148 16.037037037037 15.4074074074074 63.7777777777778 69.2592592592593 16.4074074074074 8.92592592592593 35.9259259259259 28.1851851851852 14.5925925925926 23 88.1851851851852 83.1481481481482 9.40740740740741 7.2962962962963 11.0740740740741 12.037037037037 9.18518518518519 16.1111111111111 31.0740740740741 31.3703703703704 13.4814814814815 15.6666666666667 20.7777777777778 20.7037037037037 13.1851851851852 14.7407407407407 28.8518518518519 38.6666666666667 25.3333333333333 20.5555555555556 49.8518518518519 43.037037037037 8.74074074074074 5.96296296296296 19.8888888888889 31.5555555555556 28.7407407407407 22.7407407407407 49.8148148148148 34.8148148148148 13.8888888888889 18.5925925925926 17.2962962962963 18.1851851851852 14.2222222222222
"81" 7.52173913043478 5.91304347826087 6.8695652173913 14.6521739130435 21.9565217391304 16.7826086956522 12.1739130434783 14.5652173913043 10.9130434782609 12.7826086956522 19 24.1304347826087 23.9130434782609 25.695652173913 18.7391304347826 12.0869565217391 13.6521739130435 27.9130434782609 27.1304347826087 19.3913043478261 27.0434782608696 20.695652173913 15.1304347826087 11 12.6521739130435 17.4347826086957 23.2173913043478 27.0434782608696 24.8695652173913 10.1304347826087 7.1304347826087 5.43478260869565 7.82608695652174 5.43478260869565 7.43478260869565 43.5217391304348 35.5217391304348 17.1739130434783 14.304347826087 11.7391304347826 5.26086956521739 14.8695652173913 73.1304347826087 118.869565217391 62.4782608695652 11.304347826087 7.1304347826087 3.65217391304348 9.26086956521739 60.6086956521739 123.086956521739 73.1739130434783 20.5217391304348 9.69565217391304 8.34782608695652 3.1304347826087 11.9130434782609 32.8260869565217 93.9565217391304 67.8695652173913 29.3478260869565 8.60869565217391 5 2.1304347826087 6.65217391304348 3.56521739130435 9.34782608695652 96.5652173913043 73.9130434782609 8.60869565217391 4.08695652173913 4.95652173913043 3.17391304347826 5.82608695652174 32.3913043478261 125.826086956522 109.782608695652 12.7391304347826 2.08695652173913 1.1304347826087 12.3913043478261 57.9565217391304 106.130434782609 61.4347826086956 30.1739130434783 9.08695652173913 3.39130434782609 2.91304347826087 16.1739130434783 30.3478260869565 80.2608695652174 41.695652173913 13.7826086956522 3.17391304347826 4.82608695652174 5.56521739130435 3.26086956521739 5.65217391304348 16.4782608695652 78.6521739130435 83.4782608695652 19.6086956521739 3.04347826086957 1.91304347826087 2.26086956521739 1.73913043478261 6.21739130434783 83.5217391304348 100.434782608696 26.3913043478261 2.39130434782609 2.73913043478261 15.7391304347826 15.2173913043478 11.6521739130435 19.3913043478261 24.8260869565217 14.3478260869565 7.60869565217391 7.78260869565217 20.8260869565217 10.1739130434783 12.6521739130435 9.30434782608696 13.0434782608696 5.30434782608696 12.7826086956522 13.8260869565217
