"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100" "V101" "V102" "V103" "V104" "V105" "V106" "V107" "V108" "V109" "V110" "V111" "V112" "V113" "V114" "V115" "V116" "V117" "V118" "V119" "V120" "V121" "V122" "V123" "V124" "V125" "V126" "V127" "V128"
"1" 25.453488372093 13.0697674418605 12.6240310077519 10.8255813953488 11.5387596899225 6.56201550387597 6.50387596899225 12.1434108527132 102.158914728682 29.2364341085271 8.43798449612403 6.26744186046512 5.02713178294574 2.74031007751938 5.54263565891473 49.1666666666667 106.77519379845 29.3720930232558 7.07751937984496 4.70542635658915 4.73643410852713 5.31007751937984 12.3759689922481 65.406976744186 33.3875968992248 13.6356589147287 10.0387596899225 9.42635658914729 14.7558139534884 13.8837209302326 18.0193798449612 25.7674418604651 41.7713178294574 13.6937984496124 9.99612403100775 10.2635658914729 13.3178294573643 7.9108527131783 7.88372093023256 20.046511627907 129.511627906977 24.1085271317829 4.58914728682171 2.9922480620155 3.91472868217054 5.12790697674419 15.9961240310078 101.596899224806 102.042635658915 25.3294573643411 11.3294573643411 8.90697674418605 8.21705426356589 12.6627906976744 32.2054263565892 88.9341085271318 31.6162790697674 15.8720930232558 16.2558139534884 14.5581395348837 18.3062015503876 16.1860465116279 20.062015503876 25.3372093023256 57.3604651162791 16.9961240310078 6.67829457364341 6.73255813953488 11.3992248062016 6.85271317829457 8.06589147286822 21.7519379844961 135.84496124031 52.6046511627907 6.52713178294574 2.5968992248062 3.67441860465116 4.22093023255814 8.68992248062015 67.8333333333333 101.984496124031 46.4457364341085 20.484496124031 12.1511627906977 12.5077519379845 16.1821705426357 23.4806201550388 52.7751937984496 22.4806201550388 14.6356589147287 18.8837209302326 18.1317829457364 20.546511627907 17.6782945736434 22.1937984496124 21.7519379844961 51.6046511627907 13.1317829457364 4.25968992248062 3.48837209302326 7.84108527131783 7.4108527131783 12.0658914728682 25.031007751938 129.368217054264 35.4651162790698 4.61627906976744 2.54263565891473 4.25581395348837 4.35271317829457 9.18604651162791 57.3798449612403 87.3682170542636 34.515503875969 15.2286821705426 10.7054263565891 9.50387596899225 9.24806201550388 12.1356589147287 34.8410852713178 19.1627906976744 13.8449612403101 17.5426356589147 16.3217054263566 16.3023255813953 12.6356589147287 15.2519379844961 15.5348837209302
"2" 67.5637860082305 92.3251028806584 19.8230452674897 4.18930041152263 3.94650205761317 2.7201646090535 3.47736625514403 11.7942386831276 52.4485596707819 70.3251028806584 17.7078189300412 9.92181069958848 6.98765432098765 8.35390946502058 12.3168724279835 15.5637860082305 8.64197530864197 10.4156378600823 20.7283950617284 60.8888888888889 34.1111111111111 14.761316872428 14.40329218107 11.1975308641975 4.10699588477366 6.83539094650206 29.0864197530864 87.3497942386831 43.5267489711934 10.2798353909465 4.97119341563786 3.55555555555556 51.8724279835391 105.090534979424 27.2098765432099 7.06995884773663 9.81069958847737 5.94650205761317 3.14814814814815 4.32510288065844 79.4156378600823 128.415637860082 48.3374485596708 21.119341563786 8.46090534979424 2.97119341563786 3.37448559670782 6.51440329218107 11.0288065843621 25.6008230452675 58.3991769547325 126.662551440329 58.6296296296296 5.55144032921811 4.49382716049383 4.71604938271605 6.91769547325103 10.8148148148148 45.6090534979424 107.761316872428 35.6378600823045 3.50617283950617 2.97942386831276 5.95884773662551 20.6707818930041 47.2222222222222 17.0041152263374 9.69135802469136 15.9835390946502 14.2510288065844 10.1975308641975 8.67078189300411 38.5637860082305 120.374485596708 86.4362139917695 30.0329218106996 8.39917695473251 5.46090534979424 3.92181069958848 5.82304526748971 10.4362139917695 33.3004115226337 91.2633744855967 118.592592592593 29.320987654321 4.56378600823045 4.61316872427984 8.47325102880658 16.3621399176955 12.1028806584362 26.1646090534979 49.0164609053498 16.7366255144033 5.4238683127572 10.0740740740741 18.8065843621399 11.0617283950617 12.1358024691358 10.6090534979424 11.2427983539095 15.1028806584362 15.0452674897119 10.9794238683128 9.76131687242798 16.5102880658436 21.7860082304527 21.1851851851852 16.7325102880658 14.0987654320988 11.7777777777778 10.8271604938272 11.8847736625514 17.2057613168724 16.9547325102881 22.2510288065844 21.1604938271605 15.761316872428 10.716049382716 12.7901234567901 16.8971193415638 13.2098765432099 10.641975308642 14.4897119341564 14.358024691358 9.7119341563786 7.8724279835391 10.8641975308642 16.8477366255144
"3" 11.2074468085106 32.4574468085106 68.4095744680851 27.2872340425532 9.28191489361702 6.61702127659574 10.9946808510638 8.51595744680851 12.8723404255319 41.1968085106383 91.1595744680851 36.8829787234043 7.13829787234043 6.45212765957447 13.936170212766 12.1170212765957 10.9574468085106 36.7553191489362 88.6382978723404 36.0531914893617 8.07978723404255 6.95744680851064 20.2872340425532 14.6595744680851 14.9308510638298 30.468085106383 58.4734042553191 19.6063829787234 5.70212765957447 6.6968085106383 21.281914893617 17.2021276595745 14.9787234042553 36.7553191489362 62.1276595744681 30.5478723404255 12.1329787234043 9.8563829787234 12.1702127659574 11.563829787234 57.9468085106383 52.7978723404255 53.4521276595745 20.7712765957447 6.09042553191489 7.62765957446809 42.6382978723404 68.2712765957447 26.1648936170213 25.9414893617021 33.6914893617021 11.063829787234 5.20744680851064 21.6063829787234 104.632978723404 77.7553191489362 15.5265957446809 15.7765957446809 23.4946808510638 8.32978723404255 6.91489361702128 25.3191489361702 83.8563829787234 42.2393617021277 18.5212765957447 26.1968085106383 27.8351063829787 21.2978723404255 15.8563829787234 17.3297872340426 15.0957446808511 13.3244680851064 76.8191489361702 107.760638297872 37.8563829787234 7.71808510638298 5.5 6.71808510638298 11.6223404255319 29.7287234042553 47.0531914893617 112.702127659574 64.7127659574468 9.3031914893617 4.87234042553191 10.4148936170213 37.4521276595745 25.5851063829787 15.4840425531915 43.6702127659574 45.031914893617 17.1063829787234 11.6276595744681 20.3031914893617 41.0851063829787 15.6648936170213 11.4414893617021 12.75 18.8031914893617 14.2074468085106 14.281914893617 17.281914893617 14.186170212766 9.78191489361702 25.3351063829787 51.0797872340426 27.3989361702128 11.6968085106383 10.6063829787234 14.4468085106383 15.7872340425532 13.6117021276596 37.1595744680851 101.489361702128 54.0691489361702 7.1968085106383 3.73936170212766 5.53191489361702 8.10106382978723 10.0851063829787 22.6702127659574 74.0053191489362 61.3829787234043 13.1276595744681 5.61702127659574 5.07446808510638 6.29787234042553 7.03191489361702
"4" 12.5658362989324 6.43772241992883 9.1779359430605 14.3914590747331 25.5444839857651 12.6476868327402 10.6548042704626 12.067615658363 5.07829181494662 3.29893238434164 9.79359430604982 53.2775800711744 86.9110320284697 25.8505338078292 9.90747330960854 6.88256227758007 4.0355871886121 4.23487544483986 13.5516014234875 76.4056939501779 106.377224199288 22.7900355871886 5.08896797153025 3.27046263345196 13.1174377224199 12.576512455516 17.373665480427 32.6405693950178 42.3629893238434 10.0818505338078 5.5017793594306 6.20640569395018 12.1992882562278 11.3060498220641 17.8256227758007 22.9288256227758 35.6014234875445 16.6868327402135 10.5017793594306 9.5017793594306 3.19928825622776 4.30604982206406 17.4697508896797 100.26334519573 118.149466192171 32.1423487544484 5.86476868327402 2.91103202846975 5.67259786476868 6.8220640569395 22.5480427046263 103.085409252669 111.427046263345 26.9750889679715 6.7864768683274 4.94661921708185 16.9572953736655 14.423487544484 16.5658362989324 30.2953736654804 39.355871886121 13.6476868327402 8.06049822064057 10.1743772241993 13.2064056939502 12.6298932384342 12.4875444839858 17.8825622775801 34.7615658362989 20.9252669039146 15.5160142348754 10.8754448398577 4.40569395017794 4.59074733096085 7.355871886121 31.2633451957295 117.377224199288 97.1850533807829 16.4804270462633 5.02491103202847 6.33096085409253 5.43060498220641 8.2135231316726 29.3202846975089 110.950177935943 102.583629893238 20.864768683274 6.19572953736655 17.5124555160142 10.1779359430605 9.76868327402135 14.8683274021352 38.4270462633452 31.1708185053381 16.7935943060498 13.7366548042705 12.8505338078292 14.8078291814947 12.6868327402135 14.9928825622776 25.2918149466192 14.7437722419929 9.3202846975089 8.04626334519573 7.25978647686833 8.7864768683274 11.644128113879 28.4163701067616 87.7580071174377 50.0960854092527 8.79715302491103 3.86832740213523 4.01067615658363 3.10320284697509 6.79003558718861 24.7259786476868 102.950177935943 77.3772241992882 14.3345195729537 4.54092526690391 11.4555160142349 6.26690391459075 7.07829181494662 12.9252669039146 40.7081850533808 37.9786476868327 19.7686832740214 13.3309608540925
"5" 12.0753138075314 13.0753138075314 16.4476987447699 14.4518828451883 10.4393305439331 10.1799163179916 16.3765690376569 17.092050209205 17.4476987447699 15.6820083682008 16.8912133891213 15.7280334728033 14.510460251046 15.4225941422594 26.3430962343096 25.8619246861925 21.3012552301255 17.5690376569038 17.4476987447699 11.8786610878661 10.0627615062761 10.8953974895397 36.3347280334728 43.2635983263598 25.5857740585774 15.020920502092 13.4602510460251 8.53138075313807 7.35983263598326 8.37238493723849 32.9581589958159 50.8284518828452 16.2384937238494 13.1673640167364 17.6234309623431 12.3389121338912 10.1213389121339 13.4686192468619 37.1171548117155 37.7364016736402 29.3807531380753 22.3640167364017 19.2928870292887 14.2133891213389 19.5774058577406 26.0836820083682 60.2677824267782 63.7112970711297 38.4016736401674 16.6778242677824 13.5899581589958 8.76569037656904 10.7071129707113 16.3138075313808 75.2594142259414 103.707112970711 19.092050209205 6.2510460251046 6.02092050209205 5.60251046025105 6.11715481171548 13.4560669456067 81.3389121338912 94.8953974895397 16.418410041841 5.63179916317992 7.97489539748954 6.84100418410042 6.54811715481172 11.907949790795 79.5648535564854 90.4476987447699 20.9456066945607 6.15899581589958 5.25523012552301 6.02928870292887 7.58577405857741 18.18410041841 107.891213389121 119.564853556485 22.1171548117155 5.02928870292887 3.8744769874477 4.38493723849372 4.26778242677824 12.5899581589958 107.799163179916 123.171548117155 8.90376569037657 2.47698744769874 5.74476987447699 7.62761506276151 6.85355648535565 15.1213389121339 77.0502092050209 78.7322175732218 18.3389121338912 4.90794979079498 4.51464435146443 4.3765690376569 3.57322175732218 5.53138075313807 64.3891213389121 87.4728033472803 18.5648535564854 5.94142259414226 8.17573221757322 8.34309623430962 3.58995815899582 6.17573221757322 63.5983263598326 88.1506276150628 13.0376569037657 6.47280334728034 12.8284518828452 14.3807531380753 6.76569037656904 9.61924686192469 43.1087866108787 53.3430962343096 8.2928870292887 5.54393305439331 13.5857740585774 14.3723849372385 8.4602510460251 10.3682008368201 27.0585774058577 26.2594142259414
"6" 9.57317073170732 5.84146341463415 6.63821138211382 22.520325203252 67.3252032520325 32.6788617886179 13.6910569105691 8.52032520325203 3.98780487804878 4.39024390243902 10.8130081300813 45.4837398373984 112.235772357724 48.5365853658537 8.31707317073171 3.51219512195122 15.9268292682927 20.8455284552846 26.4552845528455 32.9430894308943 42.9756097560976 17.1341463414634 13.6056910569106 14.3617886178862 26.1869918699187 21.3008130081301 19.8089430894309 14.219512195122 10.5447154471545 11.5040650406504 21.1178861788618 25.7520325203252 12.2642276422764 7.28455284552845 7.20731707317073 26 77.8170731707317 35.5162601626016 12.9227642276423 9.55691056910569 4.40243902439024 2.63008130081301 4.60569105691057 34.7926829268293 123.959349593496 80.5365853658537 21.0731707317073 9.28048780487805 22.4430894308943 10.9024390243902 11.6707317073171 18.4756097560976 50.7113821138211 37.7520325203252 75.1951219512195 73.6747967479675 26.7967479674797 11.5284552845528 9 8.38211382113821 9.22764227642277 22.5447154471545 73.0325203252033 70.7154471544715 12.8414634146341 11.5081300813008 17.3373983739837 34.4837398373984 58.8943089430894 23.5894308943089 10.5447154471545 8.67886178861789 10.5894308943089 6.49186991869919 10.1463414634146 33.1707317073171 94.739837398374 76.3658536585366 50.2520325203252 28.0772357723577 17.1382113821138 8.1869918699187 13.8170731707317 17.5 23.0731707317073 42.0569105691057 99.3292682926829 87.6544715447154 17.7642276422764 8.86585365853658 15.219512195122 19.1829268292683 17.3983739837398 26.4390243902439 66.2276422764228 54.5243902439024 11.4674796747967 11.150406504065 17.0894308943089 31.9105691056911 41.0772357723577 15.8008130081301 9.36991869918699 7.67073170731707 17.6626016260163 13.2073170731707 21.0487804878049 37.9552845528455 44.1951219512195 22.7642276422764 16.219512195122 18.1869918699187 21.8455284552846 19.3130081300813 32.1951219512195 32.8821138211382 22.0894308943089 14.8170731707317 21.9227642276423 27.9227642276423 18.0284552845528 13.6951219512195 24.8536585365854 25.1016260162602 16.9186991869919 10.9471544715447 18.4512195121951 23.3252032520325
"7" 5.69672131147541 7.4016393442623 17.4508196721311 8.13934426229508 5.93032786885246 20.5983606557377 78.327868852459 25.1147540983607 6.68032786885246 11.1885245901639 20.0983606557377 8.34426229508197 4.98360655737705 24.0327868852459 94.4590163934426 32.9139344262295 8.62295081967213 8.4672131147541 18.2868852459016 7.54098360655738 5.5655737704918 25.0122950819672 92.5819672131148 36.5040983606557 7.37704918032787 6.97540983606557 15.6926229508197 7.27459016393443 6.54918032786885 23.2540983606557 74.3032786885246 26.1844262295082 8.86475409836066 17.1106557377049 38.7254098360656 12.594262295082 6.44672131147541 24.4508196721311 82.9303278688525 27.6393442622951 16.7745901639344 27.422131147541 43.1024590163934 16.8647540983607 8.02049180327869 31.8524590163934 96.2295081967213 47.2622950819672 10.1229508196721 17.155737704918 46.4016393442623 31.7909836065574 17.3360655737705 38.8934426229508 88.8196721311475 40.1967213114754 6.70491803278689 14.4467213114754 47.0409836065574 23.2090163934426 10.8729508196721 26.0532786885246 66.5081967213115 21.2008196721311 7.01639344262295 26.1352459016393 84.0204918032787 29.4467213114754 7.60245901639344 17.0860655737705 39.7008196721311 11.9262295081967 10.1844262295082 51.9959016393443 104.729508196721 38.3811475409836 7.79098360655738 17.4016393442623 45.9877049180328 17.8770491803279 6.7827868852459 35.0450819672131 102.127049180328 57.7254098360656 12.2991803278689 18.2008196721311 41.6393442622951 15.4262295081967 7.22950819672131 24.3483606557377 80.9508196721311 33.672131147541 6.90573770491803 13 35.4426229508197 14.3524590163934 6.39754098360656 8.66803278688525 22.3975409836066 9.98770491803279 6.86475409836066 24.1926229508197 73.577868852459 22.5819672131148 5.22950819672131 9.25409836065574 24.9918032786885 9.95901639344262 6.62295081967213 32.2459016393443 95.3688524590164 28.6639344262295 5.48360655737705 8.02049180327869 23.0696721311475 9.82786885245902 5.99590163934426 31.0532786885246 95.766393442623 26.2049180327869 6.98360655737705 8.81147540983607 18.6106557377049 8.42213114754098 5.16393442622951 22.327868852459 74.6229508196721 22.9959016393443
"8" 15.0295081967213 15.4918032786885 26.4262295081967 33.816393442623 34.4491803278689 19.5540983606557 13.2 12.7704918032787 23.1672131147541 31.272131147541 40.9180327868852 32.1934426229508 22.8360655737705 16.9540983606557 20.1573770491803 22.5934426229508 27.7377049180328 36.3508196721311 37.6491803278689 24.7606557377049 19.9508196721311 21.4196721311475 26.6524590163934 22.3704918032787 26.9311475409836 32.6524590163934 28.9606557377049 18.8918032786885 16.8459016393443 14.6983606557377 16.327868852459 18.0524590163934 18.4524590163934 15.4262295081967 22.1508196721311 42.0426229508197 60.5213114754098 32.4131147540984 17.0426229508197 14.6098360655738 81.9967213114754 43.5114754098361 26.7639344262295 23.2852459016393 25 25.4491803278689 47.9868852459016 79.9672131147541 32.6262295081967 24.2426229508197 28.8065573770492 40.0393442622951 58.1475409836066 67.6393442622951 64.872131147541 48.9344262295082 39.2131147540984 29.9606557377049 21.8590163934426 22.8885245901639 31.5377049180328 26.455737704918 22.1803278688525 28.5737704918033 17.0983606557377 15.1672131147541 17.9114754098361 32.0950819672131 59.3180327868852 48.055737704918 28.4295081967213 16.3737704918033 66.8885245901639 78.2229508196721 61.3016393442623 27.7770491803279 27.8622950819672 30.4786885245902 31.1049180327869 33.0196721311475 30.1049180327869 45.344262295082 79.1639344262295 74.7803278688525 46.2032786885246 25.272131147541 29.1344262295082 30.8 44.0622950819672 29.1114754098361 23.1737704918033 23.183606557377 22.7147540983607 17.9934426229508 28.1180327868852 44.0852459016393 14.5606557377049 9.96065573770492 11.655737704918 14.383606557377 29.8262295081967 46.8196721311475 45.4131147540984 25.8295081967213 16.5016393442623 11.783606557377 13.472131147541 11.5803278688525 22.5967213114754 54.1049180327869 75.9245901639344 40.9213114754098 25.0459016393443 14.8360655737705 15.455737704918 11.2754098360656 13.1409836065574 33.0098360655738 78.1672131147541 62.8622950819672 23.4229508196721 13.8196721311475 12.6786885245902 12.616393442623 14.7901639344262 25.2885245901639 53.7704918032787 47.7180327868852
"9" 30.493670886076 12.2151898734177 7.78059071729958 17.7299578059072 58.1097046413502 20.57805907173 8.85654008438819 12.5400843881857 67.9493670886076 22.7383966244726 9.45147679324895 14.6497890295359 45.8270042194093 16.5738396624473 8.66244725738397 26.2995780590717 53.4514767932489 17.5611814345992 7.37552742616034 20.5316455696203 70.042194092827 24.8396624472574 8.73417721518987 16.6708860759494 73.042194092827 22.4388185654008 6.35864978902954 10.5105485232068 31.2616033755274 12.0126582278481 7.9746835443038 20.704641350211 39.6455696202532 13.8987341772152 7.75949367088608 26.957805907173 79.0717299578059 25.6666666666667 8.92405063291139 12.831223628692 89.6286919831224 36.9029535864979 10.915611814346 19.8607594936709 55.3670886075949 21.0464135021097 11.0084388185654 38.0168776371308 63.337552742616 22.8649789029536 9.17721518987342 34.3333333333333 91.6962025316456 37.789029535865 9.15189873417722 21.6962025316456 95.0295358649789 31.0210970464135 6.36286919831224 13.4852320675105 39.1054852320675 12.379746835443 5.54008438818565 24.9493670886076 39.2362869198312 12.7805907172996 7.08438818565401 29.0506329113924 84.5738396624473 24.3037974683544 5.88185654008439 12.3966244725738 92.8945147679325 40.6244725738397 11.9451476793249 24.57805907173 57.2658227848101 16.7932489451477 7.91561181434599 34.6286919831224 65.5738396624473 23.2995780590717 10.8101265822785 41.6708860759494 94.6877637130802 30.2827004219409 6.51476793248945 20.4767932489451 98.0253164556962 26.4852320675105 5.9915611814346 13.8270042194093 36.7510548523207 11.3544303797468 5.85654008438819 28.9620253164557 32.7299578059072 10.2869198312236 5.92827004219409 21.493670886076 67.789029535865 17.7510548523207 5.70886075949367 9.61603375527426 74.9957805907173 22.2700421940928 7.18987341772152 15.9957805907173 48.6244725738397 13.8945147679325 6.12658227848101 22.9620253164557 56.3755274261603 16.3248945147679 6.35021097046414 23.6919831223629 76.7088607594937 20.8481012658228 5.18987341772152 15.1054852320675 78.915611814346 23.1097046413502 6.46413502109705 12.0379746835443 30.4303797468354 8.25738396624473 4.24472573839662 19.1814345991561
"10" 17.1477663230241 13.9484536082474 11 13.6151202749141 15.9862542955326 11.5017182130584 13.9278350515464 18.0927835051546 18.9759450171821 18.979381443299 22.2646048109966 19.7560137457045 16.6254295532646 12.3161512027491 15.3642611683849 18.5154639175258 17.2096219931271 24.1786941580756 24.9175257731959 16.639175257732 14.0137457044674 14.4810996563574 15.5567010309278 14.2817869415808 12.8625429553265 19.0274914089347 15.8762886597938 10.7972508591065 11.0068728522337 14.7800687285223 12.7388316151203 10.8625429553265 20.8797250859107 13.914089347079 14.2199312714777 30.8694158075601 26.3573883161512 10.1374570446735 13.5189003436426 21.9037800687285 11.2199312714777 28.46735395189 75.8213058419244 106.910652920962 57.4879725085911 8.91408934707904 7.42268041237113 9.90034364261168 19.893470790378 112.099656357388 103.219931271478 38.4192439862543 11.1615120274914 7.05154639175258 5.84879725085911 4.56701030927835 16.9965635738832 67.1408934707904 52.0584192439863 15.3436426116838 11.5876288659794 11.9037800687285 9.57044673539519 6.61512027491409 16.3367697594502 14.1890034364261 21.2749140893471 66.8041237113402 51.9209621993127 7.4914089347079 6.64604810996564 13.3814432989691 5.34020618556701 13.8591065292096 33.0343642611684 118.652920962199 110.323024054983 11.4226804123711 3.38831615120275 3.48109965635739 32.1546391752577 110.319587628866 78.4845360824742 35.9106529209622 28.9862542955326 6.56357388316151 4.9106529209622 5.93127147766323 33.2749140893471 112.295532646048 72.5979381443299 13.2474226804124 4.74226804123711 3.05841924398625 3.48109965635739 4.52920962199313 8.34707903780069 11.3230240549828 23.786941580756 60.3917525773196 57.2611683848797 11.2646048109966 3.9553264604811 5.07903780068728 5.4192439862543 4.94501718213058 13.3676975945017 69.4879725085911 92.426116838488 23.3470790378007 8.70790378006873 5.62199312714777 22.4948453608247 32.2027491408935 17.8969072164948 17.9072164948454 26.1374570446735 17.0790378006873 17.8213058419244 14.9347079037801 40.0171821305842 61.9656357388316 26.9450171821306 6.59106529209622 3.89003436426117 5.45017182130584 9.92096219931272 14.1030927835052
